AnimalID,Age_weeks,Sex,Strain,Diet,Weight_g
1,7,F,FVB/N,Medium,19.965397484591172
2,4,F,FVB/N,Low,12.236130721806218
3,11,F,129/Sv,Low,24.088657590961436
4,8,M,BALB/c,Low,17.197315707405597
5,5,F,FVB/N,Medium,14.38234810456565
6,7,F,DBA/2,Medium,14.68392714397295
7,10,F,C57BL/6,High,25.615771149771142
8,3,M,C57BL/6,Low,9.203884437168817
9,7,F,C57BL/6,High,18.860553724319
10,11,M,BALB/c,Low,22.54981073514859
11,11,M,129/Sv,Medium,27.000527958856598
12,8,M,FVB/N,Medium,22.601206748929116
13,5,M,DBA/2,Medium,10.556145183866459
14,4,M,DBA/2,Low,5.703819046862762
15,8,M,BALB/c,Medium,18.449463150508418
16,8,F,C57BL/6,Low,15.779287574085842
17,3,M,BALB/c,High,10.491859802352689
18,6,F,129/Sv,Low,13.852219681182529
19,5,F,129/Sv,High,15.546751590976987
20,2,M,FVB/N,Low,9.452467534470745
21,8,F,FVB/N,High,23.32674476460232
22,12,F,129/Sv,Medium,28.300474359610828
23,6,F,129/Sv,High,18.6222071440434
24,2,F,129/Sv,Medium,6.861166882219231
25,12,M,BALB/c,Medium,28.039111787420268
26,5,F,129/Sv,High,15.92423571346454
27,1,M,DBA/2,Low,2.6704806172412123
28,12,F,C57BL/6,Low,23.928142766959844
29,10,F,129/Sv,Low,20.446241233983937
30,6,M,C57BL/6,Low,14.81788965802503
31,12,F,BALB/c,Low,24.376409526097518
32,9,F,C57BL/6,Medium,20.09794844564249
33,1,F,BALB/c,Low,1.1303369187253056
34,11,M,DBA/2,Medium,25.125434784414768
35,11,F,BALB/c,Medium,22.810588107132673
36,10,M,BALB/c,Medium,24.642672953255964
37,12,F,FVB/N,High,30.09937926535213
38,12,M,129/Sv,High,31.63839192560838
39,3,M,129/Sv,Medium,10.671381524251016
40,12,F,DBA/2,High,27.603187431082343
41,7,F,DBA/2,Low,12.455885997885808
42,4,M,129/Sv,Low,10.837207093927706
43,9,M,FVB/N,Medium,24.04091917539572
44,3,F,129/Sv,Low,6.997812544218528
45,5,M,FVB/N,Medium,16.740824345420126
46,3,F,DBA/2,Medium,6.486786433528414
47,7,F,C57BL/6,Low,14.771400084659982
48,5,F,DBA/2,High,12.005650625391487
49,9,F,DBA/2,Low,14.43766634120469
50,7,M,BALB/c,Low,14.80897223739983
51,2,F,BALB/c,Medium,8.412615421612916
52,4,M,BALB/c,Medium,11.784604287898024
53,9,F,BALB/c,Medium,19.980739620265606
54,12,M,FVB/N,Medium,29.737109170791733
55,2,F,129/Sv,High,10.022465892812047
56,10,M,C57BL/6,High,26.54711911517521
57,9,M,DBA/2,High,20.819187184691156
58,10,F,FVB/N,Medium,26.114321694668874
59,5,F,C57BL/6,Medium,13.715381315441244
60,2,F,FVB/N,Medium,9.718185725707935
61,4,F,FVB/N,High,15.438475738809727
62,12,M,DBA/2,Medium,26.01961665769399
63,12,F,129/Sv,Low,26.67286123596682
64,7,M,BALB/c,Low,15.591814133741378
65,12,M,129/Sv,Medium,28.645959289058975
66,8,F,DBA/2,Low,14.4263982271031
67,3,M,DBA/2,Low,6.101856295261987
68,1,M,DBA/2,High,7.549020151495188
69,4,M,C57BL/6,Medium,10.760892924346098
70,2,M,129/Sv,Medium,7.53247473424756
71,8,F,129/Sv,High,22.164760841236518
72,4,F,FVB/N,Low,11.050887701856018
73,2,F,FVB/N,Low,7.173341664370408
74,6,F,FVB/N,Medium,17.2439531979085
75,6,M,DBA/2,Low,11.776797745365196
76,10,M,129/Sv,High,28.489863438602082
77,4,F,DBA/2,High,9.399096021523484
78,6,F,C57BL/6,Medium,14.171502975219754
79,2,F,FVB/N,High,10.896745239850953
80,10,M,DBA/2,High,22.356811188845832
81,12,F,DBA/2,Medium,24.824145595567927
82,2,F,C57BL/6,High,10.661470165728018
83,10,F,BALB/c,High,24.02088648829596
84,4,M,129/Sv,High,15.230700905718683
85,8,M,BALB/c,Low,15.739835234827419
86,7,M,FVB/N,Medium,19.383638591960523
87,12,M,DBA/2,Medium,25.62480361967606
88,9,M,C57BL/6,Medium,21.682284903243765
89,8,M,C57BL/6,Low,19.28164379500377
90,5,M,129/Sv,Low,13.557691060725125
91,2,M,BALB/c,Medium,5.888542043062968
92,5,F,129/Sv,Low,12.246504778432005
93,8,F,DBA/2,Medium,17.498221748496785
94,10,M,129/Sv,Low,24.140149038521265
95,9,M,C57BL/6,High,25.580540686568373
96,12,F,C57BL/6,High,27.98490580817213
97,12,M,FVB/N,Medium,29.189142488789663
98,12,M,FVB/N,Low,26.742422141085385
99,9,M,DBA/2,Low,17.765980140893017
100,1,F,BALB/c,High,6.466358374446335
101,9,F,129/Sv,High,24.9873345165891
102,7,F,DBA/2,Low,12.924048976357478
103,9,F,FVB/N,Low,20.680152476745157
104,8,F,129/Sv,Low,18.15175799224874
105,1,M,FVB/N,Low,5.164857098369977
106,12,F,129/Sv,Low,28.089538721694773
107,8,M,BALB/c,Low,15.39233897288194
108,8,M,DBA/2,Medium,18.184740578895724
109,11,F,129/Sv,Low,26.023606219229638
110,3,F,C57BL/6,High,11.006799844559998
111,1,M,C57BL/6,Medium,5.809960964998505
112,8,M,129/Sv,Low,18.64255457718957
113,3,M,129/Sv,High,12.819608318237592
114,3,F,129/Sv,Medium,11.37284847467653
115,1,F,C57BL/6,High,4.788138088670493
116,11,F,C57BL/6,Low,24.533433701296325
117,5,F,129/Sv,Low,10.576042847549855
118,10,F,FVB/N,Low,22.733347670765585
119,7,M,FVB/N,Low,17.570755579701338
120,10,F,BALB/c,Medium,22.58855326977072
121,9,M,DBA/2,Medium,18.401875648116253
122,12,M,FVB/N,High,32.46217266608194
123,7,M,C57BL/6,Low,18.024309623286854
124,9,F,FVB/N,High,23.63682599540719
125,8,F,BALB/c,Medium,18.189706167610396
126,12,F,BALB/c,Low,23.33801782220339
127,2,M,DBA/2,Low,4.425887206193035
128,1,M,FVB/N,Medium,8.019147777415752
129,7,M,C57BL/6,Medium,17.35851309095569
130,7,M,C57BL/6,Medium,18.487872284871074
131,8,M,129/Sv,Medium,22.804348109786744
132,5,M,C57BL/6,Medium,13.8090962082727
133,3,F,DBA/2,Low,5.719757942148182
134,12,F,DBA/2,Medium,23.706727042128836
135,8,F,C57BL/6,Low,16.043563623181992
136,6,F,C57BL/6,Low,13.472406277880378
137,11,M,129/Sv,Medium,28.484116028535965
138,3,M,C57BL/6,Medium,10.35561334878566
139,1,F,129/Sv,Low,3.6869419694768455
140,3,M,129/Sv,Medium,10.999291405423355
141,5,F,C57BL/6,Medium,11.749592266030282
142,3,F,BALB/c,Medium,8.604515326355367
143,1,F,BALB/c,High,6.88233306232341
144,5,M,129/Sv,Low,12.54790966716692
145,10,F,C57BL/6,High,24.5299578522405
146,7,F,BALB/c,Medium,16.26587822965205
147,7,F,C57BL/6,High,18.563280263959406
148,11,M,C57BL/6,Medium,25.933867385374178
149,9,M,C57BL/6,High,26.099721789166516
150,10,F,FVB/N,Medium,24.752974299254003
151,10,M,C57BL/6,High,25.64165984797878
152,12,M,FVB/N,High,31.35245819436484
153,3,M,129/Sv,High,13.744191971499937
154,7,M,BALB/c,Low,14.818775826781897
155,1,M,BALB/c,High,6.350626961678574
156,4,M,BALB/c,Low,10.321304032273012
157,4,M,BALB/c,Medium,12.419603004513638
158,5,M,BALB/c,High,14.399576434261295
159,7,M,BALB/c,Medium,15.133460048639384
160,7,M,BALB/c,Medium,18.007513689836923
161,11,F,129/Sv,High,27.315370174239995
162,4,F,C57BL/6,Low,9.79062559916277
163,7,M,DBA/2,High,16.029896182288166
164,11,F,FVB/N,Medium,27.89259733829931
165,3,F,DBA/2,Medium,5.788828070719219
166,6,M,DBA/2,High,16.730764119066524
167,12,M,C57BL/6,Low,26.014273067836434
168,2,M,C57BL/6,Low,5.046060580603355
169,10,F,C57BL/6,Medium,22.59296368707322
170,9,F,BALB/c,Medium,20.686318456956702
171,5,M,129/Sv,Low,13.105894453115233
172,6,M,BALB/c,High,17.584412980472486
173,12,M,129/Sv,Medium,30.976440584515487
174,12,F,129/Sv,Low,24.43575838828895
175,12,F,DBA/2,Medium,26.617212574968622
176,12,F,DBA/2,High,27.104355937523213
177,4,F,129/Sv,Low,9.101215951676872
178,11,M,129/Sv,Medium,25.669686374261012
179,10,M,BALB/c,High,24.810879609222965
180,7,M,BALB/c,Medium,17.92165011192446
181,12,M,DBA/2,High,27.872450879622466
182,9,F,C57BL/6,High,24.511154930247347
183,7,F,129/Sv,Low,14.548824309948442
184,1,M,BALB/c,High,6.987911052153946
185,1,M,DBA/2,Medium,2.7476065555868807
186,9,F,BALB/c,High,22.36363188262497
187,11,M,129/Sv,High,29.8868873900973
188,9,F,129/Sv,Low,19.579238206318948
189,4,M,FVB/N,High,13.395786143372867
190,9,M,C57BL/6,High,24.198948146796493
191,3,M,FVB/N,Medium,12.436738551733509
192,7,M,DBA/2,Low,14.404294754961697
193,6,M,BALB/c,Low,14.235782191822153
194,8,M,DBA/2,Low,14.928946320350951
195,11,M,129/Sv,High,29.680216105450448
196,9,F,FVB/N,Low,22.192507512477974
197,5,F,FVB/N,High,15.221412415993484
198,1,F,FVB/N,High,9.319651825918978
199,3,F,DBA/2,Medium,6.495820168992329
200,10,F,129/Sv,Medium,23.918477326898355
201,12,M,BALB/c,Medium,27.347676483538336
202,8,M,BALB/c,Medium,18.51277143588645
203,11,F,DBA/2,Medium,22.324291920838387
204,6,M,FVB/N,High,20.034152417488023
205,8,F,C57BL/6,High,19.912754061137196
206,9,F,DBA/2,Low,15.914174871114815
207,4,M,DBA/2,High,12.679373282956503
208,1,M,129/Sv,High,7.851205964841344
209,1,M,BALB/c,Medium,5.666312500909212
210,10,F,DBA/2,High,23.46259129285395
211,4,M,DBA/2,Medium,8.274193271209404
212,12,F,FVB/N,Low,26.322435347664346
213,7,F,FVB/N,Low,18.19410940304737
214,2,F,C57BL/6,High,8.018834468860318
215,3,M,129/Sv,Low,8.535595737690612
216,1,M,C57BL/6,High,8.462060893251897
217,5,F,FVB/N,Low,13.783390509282595
218,1,M,BALB/c,Medium,4.748461113955504
219,8,M,FVB/N,Medium,21.40248980530836
220,1,M,129/Sv,Medium,8.422369861698508
221,11,F,FVB/N,Medium,28.73889966379758
222,1,F,129/Sv,High,8.978858050781795
223,2,M,129/Sv,Low,7.085318142565024
224,2,F,129/Sv,High,9.191734278359073
225,12,M,129/Sv,Medium,28.169555593443434
226,6,M,129/Sv,High,19.522514105265756
227,7,M,BALB/c,Low,15.418398220888683
228,5,M,C57BL/6,High,17.401598592946428
229,1,F,DBA/2,Low,1.6504500925361392
230,1,F,C57BL/6,High,5.496919698240182
231,3,F,129/Sv,Low,9.051947617722918
232,2,M,BALB/c,Low,4.001939372685587
233,5,M,FVB/N,Medium,15.616028728047649
234,12,M,BALB/c,Low,25.250200206251694
235,10,F,129/Sv,Medium,25.995667489783965
236,6,M,BALB/c,Medium,18.10991855600536
237,7,F,BALB/c,Medium,16.606723059136183
238,4,F,129/Sv,High,13.816803381279612
239,7,F,BALB/c,High,18.53450564848055
240,11,F,DBA/2,High,25.887655425873835
241,8,F,DBA/2,High,18.679332374442808
242,11,F,BALB/c,Low,23.795211355912322
243,1,M,FVB/N,Low,6.230070759191402
244,6,M,129/Sv,High,19.497743089091394
245,8,F,DBA/2,Low,15.665924252054461
246,5,F,FVB/N,Low,13.421586610614456
247,4,M,BALB/c,Medium,11.838940500469612
248,2,F,FVB/N,Medium,8.382746813453076
249,6,F,C57BL/6,Medium,14.441698246053969
250,6,M,DBA/2,Medium,12.899845767028305
251,11,F,BALB/c,Low,22.439501230620227
252,1,F,129/Sv,High,8.778936503512114
253,9,F,BALB/c,Low,18.457772866151885
254,12,M,129/Sv,Low,28.674492433347538
255,11,M,BALB/c,Low,22.994403981170954
256,6,M,FVB/N,Medium,18.668741655592513
257,3,F,FVB/N,Medium,9.908299123860687
258,4,F,FVB/N,Medium,12.612900297525599
259,12,M,C57BL/6,High,30.695537757565777
260,11,F,129/Sv,Low,24.849102110743143
261,4,F,FVB/N,High,14.706033052335817
262,3,F,C57BL/6,Medium,8.928400748141932
263,10,F,129/Sv,High,24.48212625331919
264,3,F,BALB/c,Low,5.642970799193391
265,3,M,C57BL/6,Low,8.890383163519786
266,4,F,DBA/2,Medium,9.575205016106565
267,7,M,C57BL/6,Medium,18.50066572138121
268,4,F,C57BL/6,High,13.04977368718096
269,9,M,129/Sv,Medium,23.007063158628178
270,1,F,BALB/c,Medium,3.339678860526553
271,8,M,DBA/2,Low,16.698828420202535
272,7,F,FVB/N,Medium,19.42097294438939
273,2,M,FVB/N,Medium,10.4920188479928
274,8,F,C57BL/6,Low,16.47396515733242
275,1,M,129/Sv,Low,2.8466570801287556
276,11,F,129/Sv,High,29.097152711753697
277,12,M,FVB/N,Medium,29.521162543991597
278,9,M,DBA/2,Low,17.13722423595688
279,9,F,BALB/c,High,22.693478911913992
280,2,F,DBA/2,High,6.6079873600808705
281,7,M,BALB/c,Medium,18.059936384046622
282,10,F,FVB/N,Medium,25.617005949576697
283,3,M,BALB/c,High,11.683569323200478
284,7,M,129/Sv,Low,15.634044288799466
285,12,M,C57BL/6,High,31.2119439853864
286,10,F,C57BL/6,Medium,23.261250531233856
287,9,M,FVB/N,Low,21.630722860753796
288,4,M,129/Sv,Low,11.143388467342252
289,12,F,DBA/2,High,25.22376476710168
290,1,F,129/Sv,Medium,6.408652811480671
291,2,F,C57BL/6,High,7.970628491817928
292,1,F,C57BL/6,High,5.647329714156466
293,12,M,129/Sv,High,29.47764081378211
294,5,M,129/Sv,Low,14.112688374989926
295,5,M,C57BL/6,Low,11.370736606307212
296,11,M,DBA/2,Medium,25.533727709916498
297,7,F,FVB/N,Medium,18.464198536947702
298,9,M,FVB/N,High,24.292642042407053
299,9,M,129/Sv,High,23.88347556005134
300,3,F,FVB/N,High,14.235811620006938
301,3,M,C57BL/6,Medium,9.844101822063333
302,3,M,C57BL/6,Low,7.451712703509399
303,4,M,129/Sv,Low,11.160018225852788
304,8,M,129/Sv,High,23.501782736167545
305,6,M,129/Sv,High,20.11739881590246
306,8,M,DBA/2,High,21.448499229892928
307,1,F,FVB/N,High,8.640231354210915
308,8,F,129/Sv,Medium,18.67395231391796
309,4,M,BALB/c,Low,8.586534838876723
310,11,M,BALB/c,High,27.260280506582887
311,1,F,C57BL/6,Medium,4.036241073789389
312,8,M,FVB/N,High,23.042849085104958
313,4,M,129/Sv,High,15.343787881549886
314,6,M,BALB/c,Low,12.951347648429548
315,8,F,FVB/N,High,23.032796995411587
316,4,M,C57BL/6,Low,9.24150466529993
317,3,F,DBA/2,Low,4.769599285794233
318,9,M,FVB/N,Low,21.075766855731697
319,3,F,FVB/N,Medium,11.890198411124787
320,9,F,DBA/2,Medium,20.03524933472375
321,2,M,FVB/N,Low,6.153812137761906
322,2,F,C57BL/6,High,8.07048913980759
323,2,M,C57BL/6,Low,4.5034707449099205
324,6,F,DBA/2,High,14.349976065593102
325,3,M,129/Sv,Low,8.91656203020964
326,9,M,BALB/c,High,21.55035478030147
327,4,F,129/Sv,Medium,11.078140186874688
328,1,M,FVB/N,High,8.996042627918502
329,4,M,BALB/c,Low,9.207267329398944
330,1,F,DBA/2,Medium,3.0693443370362505
331,5,M,DBA/2,High,13.278262446662747
332,4,M,BALB/c,High,13.176820872139398
333,8,F,C57BL/6,High,20.453319915412735
334,8,F,BALB/c,High,19.728344889673945
335,7,M,FVB/N,High,23.673452090298536
336,3,M,C57BL/6,Medium,11.340461051790347
337,1,F,DBA/2,Medium,1.7004187630724024
338,1,F,BALB/c,Medium,4.829732417879175
339,12,M,129/Sv,Medium,29.81139655449159
340,11,F,129/Sv,Low,22.851736711247383
341,3,M,FVB/N,Medium,12.81877764375486
342,6,M,129/Sv,High,20.537931918412554
343,7,M,BALB/c,High,17.877455193755587
344,6,M,BALB/c,Medium,14.082497178985736
345,6,M,129/Sv,High,20.017661466843503
346,6,F,BALB/c,Medium,14.271495310825648
347,3,F,FVB/N,High,13.551476275239523
348,6,F,C57BL/6,Low,13.340589216400497
349,8,F,FVB/N,Low,19.390695920928145
350,11,M,FVB/N,Medium,26.67352787168892
351,11,M,BALB/c,Medium,26.04731770662145
352,2,M,C57BL/6,Medium,9.169589992427774
353,5,M,BALB/c,High,14.770609255931973
354,1,F,DBA/2,Medium,2.9565230501861377
355,12,M,BALB/c,Low,23.468892497444276
356,1,M,BALB/c,High,7.514254756017835
357,5,F,BALB/c,Medium,12.572057441714144
358,12,F,C57BL/6,High,28.93780898300069
359,3,F,BALB/c,High,11.124353359870502
360,4,F,C57BL/6,Medium,10.66592276902006
361,3,M,129/Sv,High,13.5646059258936
362,1,M,DBA/2,Low,0.9803356613078844
363,1,F,C57BL/6,Low,2.976447849125762
364,12,M,129/Sv,High,30.825645742097166
365,12,M,C57BL/6,Medium,28.22530792204094
366,5,M,C57BL/6,High,15.63047307116664
367,6,F,DBA/2,Low,10.868527404328333
368,3,M,FVB/N,High,14.826047171441505
369,12,F,FVB/N,High,30.56323576276178
370,9,M,C57BL/6,Low,18.39342289926132
371,5,M,BALB/c,High,16.74958390420542
372,8,M,129/Sv,High,24.381454078690485
373,1,F,BALB/c,Medium,2.7077373048943816
374,5,M,BALB/c,Medium,13.689707805245195
375,3,F,C57BL/6,Low,6.497025229448657
376,12,F,C57BL/6,Low,25.26348721533106
377,1,F,C57BL/6,Low,3.294224129013494
378,4,M,C57BL/6,Medium,11.765592199683677
379,5,M,FVB/N,Low,13.216234334413603
380,7,M,C57BL/6,Low,15.30945894768374
381,1,M,FVB/N,Low,5.083808084518758
382,3,F,FVB/N,Medium,10.168177791769555
383,2,F,C57BL/6,High,8.932821709950645
384,9,F,DBA/2,Low,16.28424001088925
385,10,M,129/Sv,High,27.682052065712618
386,6,F,BALB/c,Low,13.487246155335928
387,10,M,FVB/N,High,27.41994675862996
388,3,F,129/Sv,Medium,10.239404500535377
389,8,M,DBA/2,Medium,18.499685110302934
390,8,M,BALB/c,Low,17.472002270919276
391,2,F,BALB/c,High,8.075955267916088
392,6,F,FVB/N,Medium,17.742682418359724
393,7,F,C57BL/6,Low,15.482248952680656
394,2,F,DBA/2,Low,1.7623375776727022
395,11,M,FVB/N,Medium,28.869156064389273
396,10,F,DBA/2,Medium,21.887290837266743
397,2,F,C57BL/6,Low,4.236713895821419
398,10,F,C57BL/6,High,25.0379378354476
399,1,M,FVB/N,High,10.68332899281107
400,8,M,C57BL/6,High,21.79068618042064
401,1,F,129/Sv,Low,5.072978047766012
402,9,M,BALB/c,Medium,23.36387249461936
403,11,F,FVB/N,Low,24.214013967365016
404,6,M,DBA/2,Medium,12.618955396846225
405,7,M,129/Sv,High,21.303818595604877
406,10,M,FVB/N,High,28.721562505126144
407,7,M,C57BL/6,Medium,17.76913362615523
408,10,F,C57BL/6,Medium,24.453260663321036
409,3,F,C57BL/6,Low,5.661394200276751
410,2,F,C57BL/6,High,9.692918623031611
411,9,M,DBA/2,Low,17.394139179241108
412,8,F,129/Sv,Low,19.719377906207296
413,12,F,BALB/c,Low,25.99251535316812
414,10,F,DBA/2,High,22.23334341221665
415,7,M,DBA/2,Low,13.45044286409142
416,9,M,BALB/c,Low,19.859587886979803
417,4,M,BALB/c,Low,8.612869350210484
418,4,F,C57BL/6,Low,8.954588782067761
419,1,F,DBA/2,Low,1.0253884205424102
420,8,F,FVB/N,Low,17.080326843802343
421,12,M,BALB/c,High,28.986162253905764
422,3,M,BALB/c,Low,6.310272225935826
423,7,F,129/Sv,Medium,17.506877177600227
424,12,M,FVB/N,Low,29.443632003468814
425,2,M,FVB/N,Low,6.743493105720743
426,2,M,BALB/c,High,9.813205186747977
427,7,M,C57BL/6,High,19.721037069668192
428,6,F,129/Sv,Medium,15.720239831504166
429,3,M,FVB/N,Medium,12.790371896051711
430,9,M,BALB/c,High,23.34005129456889
431,10,M,FVB/N,High,28.57061299721953
432,6,M,129/Sv,Low,15.968184660532861
433,10,F,129/Sv,High,25.668691616816677
434,10,F,DBA/2,Medium,20.38776326549225
435,6,M,BALB/c,Low,11.914849473442201
436,1,M,129/Sv,Medium,6.174589470021045
437,4,M,DBA/2,Low,10.949094425308726
438,10,M,DBA/2,High,25.244679580736786
439,6,M,FVB/N,Medium,16.64892563379198
440,6,M,FVB/N,Low,14.67754204325643
441,11,F,DBA/2,Low,21.481866061718492
442,12,M,FVB/N,High,32.54726479737797
443,5,F,129/Sv,High,16.548883835317366
444,1,F,C57BL/6,High,6.745044206446302
445,8,M,129/Sv,Medium,20.8745457399971
446,5,F,DBA/2,Low,9.327879524159357
447,12,F,DBA/2,High,27.08589300629333
448,12,F,129/Sv,Medium,25.780699627252464
449,12,F,FVB/N,Medium,28.770200369424806
450,5,F,FVB/N,Medium,14.148593565739686
451,7,F,DBA/2,High,17.17521141890851
452,4,M,BALB/c,High,15.98525900260341
453,6,F,FVB/N,Low,15.367481665474305
454,4,F,129/Sv,Low,9.686470313827602
455,3,F,FVB/N,High,13.921801501977253
456,7,M,129/Sv,Medium,19.482687887209213
457,8,F,DBA/2,Medium,17.42009449045184
458,4,M,FVB/N,Medium,14.606850593215672
459,2,F,129/Sv,Low,8.056543564829541
460,12,M,DBA/2,Medium,24.869111564674085
461,10,M,BALB/c,Low,21.473632076811455
462,3,F,129/Sv,Low,7.0736188700184615
463,1,F,BALB/c,Medium,4.555512646342248
464,8,M,BALB/c,Medium,18.081313488513906
465,3,F,C57BL/6,High,10.582633186394915
466,12,M,FVB/N,High,31.704910085762094
467,10,M,129/Sv,Medium,25.97581671934471
468,7,M,BALB/c,Low,15.918454443942414
469,10,M,C57BL/6,Low,20.754282623553614
470,5,M,DBA/2,Low,10.054934110999849
471,10,F,129/Sv,Low,21.290420145250827
472,5,M,BALB/c,Low,9.741495089324665
473,7,M,FVB/N,High,21.78298294957563
474,9,F,C57BL/6,Medium,20.69151721154418
475,12,M,BALB/c,High,31.426716486345523
476,5,F,FVB/N,Low,13.432959825360696
477,1,F,BALB/c,Low,0.6223824992457627
478,10,F,129/Sv,Low,21.435225995829057
479,10,M,129/Sv,Low,24.0213832954294
480,1,M,129/Sv,Medium,9.088442772869925
481,2,M,C57BL/6,Low,4.414016687762041
482,6,F,129/Sv,Medium,14.120075614860955
483,9,M,FVB/N,Low,23.870965175371783
484,8,F,BALB/c,Medium,18.389614177370905
485,5,M,DBA/2,High,13.131707268123634
486,1,F,FVB/N,Low,5.534629086122435
487,7,M,FVB/N,Medium,17.364252260983122
488,5,M,129/Sv,High,17.003375506597163
489,6,M,C57BL/6,Low,14.327821172843086
490,7,F,BALB/c,Low,14.92427013953783
491,3,F,C57BL/6,Low,5.986104047707462
492,12,M,BALB/c,Medium,27.08568716140336
493,10,M,BALB/c,Medium,22.074575373940412
494,3,F,C57BL/6,High,11.255383755674318
495,5,F,FVB/N,Medium,14.104653677636977
496,6,F,BALB/c,Medium,13.591899160839779
497,9,M,C57BL/6,Low,19.004184605209772
498,12,F,BALB/c,Low,24.651136241823657
499,5,M,DBA/2,Low,10.858451116656665
500,1,F,FVB/N,Low,4.765379430042586
