AnimalID,Age_weeks,Sex,Strain,Diet,Weight_g
501,4,M,129/Sv,Low,11.038237994960028
502,5,F,BALB/c,Low,8.551408585366456
503,12,F,DBA/2,Low,22.700323351993212
504,10,F,129/Sv,High,25.949795382958253
505,10,F,129/Sv,High,28.620793091029974
506,5,F,BALB/c,High,12.888032974225837
507,7,M,C57BL/6,High,21.464177238752438
508,4,F,BALB/c,Low,8.996858773465808
509,1,F,DBA/2,High,5.280636404490137
510,5,F,129/Sv,Low,13.758620484195134
511,7,M,BALB/c,High,19.37210547260686
512,10,F,C57BL/6,Medium,23.38915919566793
513,10,M,BALB/c,High,24.946879346982456
514,6,F,FVB/N,High,20.22356888241863
515,5,F,C57BL/6,Low,12.096469233810884
516,4,M,DBA/2,High,11.374322712503787
517,2,F,129/Sv,Medium,6.680752805401233
518,4,M,BALB/c,Low,8.797019362604344
519,10,M,C57BL/6,Low,21.199961435602354
520,10,F,FVB/N,High,26.936475425384646
521,3,M,C57BL/6,Low,9.237438134684139
522,10,F,FVB/N,Low,22.54269834491321
523,1,F,DBA/2,Low,0.9571766186884251
524,8,M,129/Sv,Low,19.058022734808397
525,5,M,DBA/2,Low,10.848430882205285
526,4,M,BALB/c,Low,6.753110666015395
527,8,M,C57BL/6,Medium,19.393299705234703
528,7,F,FVB/N,High,21.211283692279473
529,2,F,FVB/N,Medium,10.20007895642686
530,1,M,C57BL/6,Low,3.508097552493795
531,12,F,C57BL/6,Low,23.123447293958126
532,11,F,BALB/c,High,26.619711445966136
533,4,F,DBA/2,Medium,8.36463761117437
534,8,F,FVB/N,High,21.81033334090964
535,12,M,BALB/c,Medium,26.375654610286777
536,2,M,DBA/2,Low,3.8154746423441503
537,3,F,BALB/c,High,9.395255335461787
538,12,M,FVB/N,High,29.79443394290093
539,1,M,C57BL/6,Low,4.897066196887132
540,1,M,C57BL/6,High,9.274875041278722
541,3,F,DBA/2,Medium,7.651521991339505
542,11,F,129/Sv,Medium,24.862314329575185
543,5,F,DBA/2,Medium,10.798508466052482
544,12,M,129/Sv,Medium,28.99347868477054
545,3,F,BALB/c,Low,6.598794389561911
546,1,F,BALB/c,High,6.668340488718081
547,1,M,FVB/N,Medium,7.265826201221504
548,8,F,129/Sv,Low,18.08199555641356
549,10,F,FVB/N,High,27.45728040461524
550,11,M,C57BL/6,High,29.455822322146766
551,12,M,129/Sv,Low,27.704506539824724
552,12,M,DBA/2,Low,24.78905668737552
553,2,F,C57BL/6,Medium,7.083826627929361
554,3,F,C57BL/6,High,12.410459145203504
555,2,F,DBA/2,High,7.409762795959497
556,3,M,C57BL/6,Low,7.138912089826429
557,7,M,129/Sv,High,22.40336997012519
558,1,F,FVB/N,Medium,7.697903272539028
559,10,F,C57BL/6,High,24.556955978871517
560,8,M,129/Sv,Low,18.520507032600758
561,10,M,BALB/c,Low,21.29657554514076
562,10,M,129/Sv,Medium,25.463184795267583
563,10,M,FVB/N,Medium,26.197292265631205
564,2,F,129/Sv,High,10.311308673442884
565,3,M,DBA/2,High,11.69995737457638
566,9,F,FVB/N,Low,22.071543152234884
567,7,F,BALB/c,Medium,16.190635591265025
568,4,F,DBA/2,Medium,9.941310580767484
569,10,M,129/Sv,Medium,23.96747609647246
570,5,M,FVB/N,High,18.39792704994681
571,2,M,BALB/c,Medium,8.80930634973311
572,11,M,DBA/2,Low,21.781954104607625
573,8,F,BALB/c,Low,15.152366071380914
574,4,M,129/Sv,High,14.347911111406939
575,9,M,BALB/c,High,21.910366962657612
576,5,F,C57BL/6,Medium,12.215238091872296
577,9,M,DBA/2,High,21.62949190140997
578,4,F,BALB/c,Low,6.594432980821358
579,10,F,129/Sv,Medium,24.015618333949604
580,5,F,129/Sv,Low,12.902277173786647
581,9,F,BALB/c,Medium,19.09224381985308
582,8,F,129/Sv,High,23.51928392364177
583,3,F,FVB/N,Medium,11.510792088527595
584,1,F,FVB/N,Medium,8.030580585624058
585,3,F,FVB/N,Low,8.342165446147863
586,4,M,C57BL/6,Low,10.854525227066615
587,2,M,BALB/c,Medium,5.908066099604687
588,1,M,C57BL/6,High,8.890247500836509
589,7,M,129/Sv,High,21.171839339793532
590,8,F,C57BL/6,Low,17.553251219984784
591,7,M,129/Sv,High,19.824405394375148
592,5,F,129/Sv,Low,11.104930157723395
593,12,M,DBA/2,High,28.597228218253385
594,1,M,FVB/N,Medium,7.051651995775799
595,7,M,129/Sv,Low,17.463206292099123
596,7,F,DBA/2,Low,11.632862193539754
597,9,M,FVB/N,Medium,24.848174212666667
598,3,F,129/Sv,Low,6.767476685231491
599,9,F,129/Sv,High,24.552299937679525
600,1,M,C57BL/6,High,8.625630933646
601,1,M,C57BL/6,Low,3.303228181570425
602,4,M,FVB/N,High,16.58202656708473
603,9,F,129/Sv,Low,20.260442263333555
604,6,M,BALB/c,Medium,14.461158143807262
605,11,F,C57BL/6,Low,21.99144531592379
606,3,F,FVB/N,Medium,9.03737430832742
607,1,M,129/Sv,High,9.349650047299694
608,4,M,129/Sv,Medium,11.435197228637945
609,12,F,BALB/c,High,28.095344199441307
610,9,F,FVB/N,Low,20.73655178391775
611,3,F,129/Sv,High,12.679142775438196
612,12,M,C57BL/6,Low,25.697954500510136
613,9,F,BALB/c,Low,17.670552213652908
614,7,M,FVB/N,Medium,20.731870704288294
615,12,F,BALB/c,Medium,26.335058029084117
616,4,F,C57BL/6,Medium,11.316155957182778
617,3,M,FVB/N,Medium,12.469267589808526
618,10,F,BALB/c,High,22.464427876792893
619,5,M,DBA/2,High,14.756788679986983
620,5,M,C57BL/6,High,16.6124687940136
621,3,F,C57BL/6,Low,5.9833168714235025
622,12,M,C57BL/6,High,29.755919526325798
623,9,M,DBA/2,High,21.960692712372367
624,4,F,DBA/2,High,10.865503215598267
625,11,M,129/Sv,Medium,27.333859966568536
626,5,M,BALB/c,High,16.431366781831183
627,4,M,129/Sv,Low,12.081766727672829
628,5,F,BALB/c,Medium,10.687780806568593
629,7,M,DBA/2,Low,14.622069990306048
630,9,F,DBA/2,High,22.32893331953541
631,7,F,129/Sv,Medium,18.386808520689204
632,5,M,FVB/N,Low,15.090980425185966
633,10,M,129/Sv,High,29.012270445700764
634,10,M,BALB/c,Low,22.023709546106982
635,7,F,129/Sv,Low,16.24930859564173
636,10,M,C57BL/6,Low,23.045088474084753
637,5,M,BALB/c,High,15.144887833096892
638,3,M,BALB/c,High,11.023903043284955
639,7,M,FVB/N,Low,17.648585764286267
640,11,M,DBA/2,Medium,25.563413358832108
641,11,F,BALB/c,Medium,23.181571334058
642,2,F,DBA/2,High,8.532367724678116
643,12,M,129/Sv,High,31.499864123740373
644,9,M,C57BL/6,High,22.600693825198057
645,10,M,FVB/N,High,28.367649292991423
646,10,M,DBA/2,High,21.899973492348376
647,12,F,BALB/c,Medium,26.625508016831034
648,1,M,DBA/2,High,6.885231482988991
649,6,F,BALB/c,Low,11.407644044347947
650,7,F,DBA/2,Low,13.123547695955581
651,8,M,BALB/c,Medium,20.954157433750286
652,10,F,129/Sv,Low,21.494253295738062
653,9,F,BALB/c,Medium,18.941092412943398
654,2,F,BALB/c,Medium,7.4816634024625985
655,11,F,C57BL/6,Low,24.962587190530794
656,10,M,BALB/c,High,25.003695671847847
657,2,M,C57BL/6,Low,7.011463035408356
658,5,F,FVB/N,Low,14.34147591553088
659,5,M,C57BL/6,Medium,13.257515767461616
660,6,M,129/Sv,Low,14.514694164632132
661,3,M,C57BL/6,Medium,11.230874513154735
662,8,M,FVB/N,High,25.685014278708508
663,1,M,129/Sv,High,9.562880860174355
664,6,F,DBA/2,High,14.120185646497946
665,4,M,DBA/2,Low,9.987061111699441
666,1,M,C57BL/6,Medium,5.469029102188036
667,7,M,C57BL/6,High,19.66486221882855
668,9,M,FVB/N,Medium,24.342337834489623
669,4,F,FVB/N,Medium,14.554160420714775
670,4,F,BALB/c,High,12.853975976552224
671,6,F,FVB/N,High,19.41486550036191
672,12,F,BALB/c,Medium,26.463288530118106
673,3,M,129/Sv,High,13.043514668643466
674,12,F,C57BL/6,Medium,27.558139514518505
675,6,M,129/Sv,Medium,14.470439922305697
676,7,M,FVB/N,High,21.703392540930203
677,11,M,129/Sv,Low,25.24132193491678
678,10,M,129/Sv,High,25.848985916380492
679,10,M,129/Sv,Low,23.38632331781156
680,3,F,FVB/N,Medium,10.795528779013878
681,7,F,129/Sv,Medium,19.75547569831549
682,3,F,BALB/c,Low,7.573019725214857
683,2,F,FVB/N,Medium,8.534194430881836
684,12,M,129/Sv,Low,26.849162288433305
685,10,F,FVB/N,Low,22.926052434391607
686,4,M,DBA/2,Medium,9.548340523840377
687,12,F,BALB/c,Low,24.195024984028127
688,8,M,129/Sv,High,22.24171793111241
689,9,M,DBA/2,High,20.869384665062473
690,7,F,DBA/2,Medium,15.622711223900268
691,1,M,FVB/N,Medium,8.62952958422181
692,3,M,DBA/2,Low,5.195684240340007
693,12,F,BALB/c,Low,24.8953554307626
694,9,M,BALB/c,Low,18.368422270834667
695,12,F,C57BL/6,Low,25.25316523803798
696,1,F,BALB/c,High,6.820344012612456
697,9,F,DBA/2,High,20.966387435296287
698,8,M,BALB/c,Medium,19.454740912141133
699,1,M,FVB/N,Low,5.483570356112429
700,6,M,C57BL/6,Low,13.803533416571902
701,5,F,DBA/2,Medium,10.79414056911966
702,6,M,C57BL/6,Low,13.25342165345976
703,10,F,DBA/2,Low,18.82322583688422
704,12,F,FVB/N,Low,25.451381701136253
705,5,M,C57BL/6,Low,11.508846252857895
706,6,F,129/Sv,Low,13.71512450663033
707,5,M,DBA/2,Medium,11.74382024750462
708,11,M,129/Sv,Low,24.758502554129223
709,12,M,C57BL/6,Medium,27.93823580013987
710,5,M,129/Sv,Low,13.479441518086064
711,4,M,129/Sv,High,15.874517074132523
712,3,F,C57BL/6,High,10.350234773151733
713,3,F,FVB/N,High,11.796799144610855
714,4,F,129/Sv,High,12.957955587756897
715,9,M,129/Sv,Medium,22.51279707880507
716,2,M,FVB/N,Medium,9.64807868218349
717,9,M,129/Sv,Low,20.230003933802543
718,1,F,129/Sv,High,6.703883335750105
719,1,M,129/Sv,Medium,6.543879172525812
720,5,F,BALB/c,Low,10.181426620113971
721,6,F,FVB/N,Low,15.595029465835564
722,6,M,129/Sv,Medium,16.44257694689168
723,3,M,FVB/N,High,13.587002177856565
724,7,F,DBA/2,Low,12.07330169115269
725,9,M,DBA/2,High,21.968560829625222
726,11,F,129/Sv,High,27.151571365809186
727,12,M,FVB/N,High,32.5731278132412
728,10,M,FVB/N,Low,22.21413350806589
729,8,F,FVB/N,High,22.640370327547537
730,6,M,BALB/c,Low,13.301107339191741
731,12,F,DBA/2,High,27.183834516322506
732,8,M,FVB/N,Low,22.693033663980497
733,12,F,FVB/N,High,31.34980002456791
734,5,F,BALB/c,Medium,10.99594540315799
735,8,M,BALB/c,High,20.904535752910927
736,10,F,FVB/N,High,25.223753666533547
737,12,M,C57BL/6,Low,25.91940025070324
738,4,M,FVB/N,Low,11.166943942999241
739,10,M,FVB/N,High,28.915390275560164
740,8,F,BALB/c,Medium,17.450459725404464
741,10,F,BALB/c,Medium,21.883234084204755
742,12,M,FVB/N,Low,27.364442158595597
743,2,M,FVB/N,Medium,11.73885135185333
744,12,F,FVB/N,High,30.678757233882088
745,12,M,BALB/c,Low,26.832557043479202
746,5,M,FVB/N,High,18.814151762118268
747,9,F,FVB/N,Low,21.482066727335386
748,4,M,129/Sv,Low,11.36873314731752
749,11,F,C57BL/6,Low,23.393797298216253
750,6,M,DBA/2,Low,10.07232742065439
751,1,F,C57BL/6,Medium,4.721116605849243
752,9,M,129/Sv,High,25.84515797118432
753,1,M,DBA/2,High,5.951102816525895
754,5,F,FVB/N,High,15.594810153196425
755,4,M,129/Sv,Low,10.94759554942253
756,12,F,FVB/N,Medium,30.704105516255492
757,3,M,BALB/c,High,12.24689171553472
758,6,F,129/Sv,Medium,15.937995990633969
759,2,F,BALB/c,Low,4.951449277058087
760,3,F,129/Sv,High,11.633492979631948
761,5,F,129/Sv,Medium,12.296128413173282
762,9,M,BALB/c,Low,18.075534011870445
763,2,M,DBA/2,Medium,7.562888768508198
764,10,F,C57BL/6,High,24.726006918170697
765,8,F,FVB/N,High,22.756616020624982
766,2,F,129/Sv,Low,5.70016180372512
767,11,M,FVB/N,Low,27.904136589573007
768,5,M,BALB/c,Low,12.625958915362062
769,7,M,FVB/N,Medium,22.218780233448133
770,8,M,BALB/c,Medium,18.840954789599948
771,1,F,FVB/N,Medium,7.295624488747095
772,6,F,C57BL/6,Low,11.48335745057921
773,1,F,C57BL/6,High,8.476934426118275
774,2,M,C57BL/6,High,8.832220448732064
775,1,M,C57BL/6,Medium,6.216775563762629
776,11,M,C57BL/6,Medium,24.902697472367155
777,5,F,C57BL/6,High,14.411133173261303
778,10,F,BALB/c,High,23.1627375689503
779,9,M,129/Sv,Medium,22.39212473932418
780,6,F,FVB/N,Medium,16.46087729685102
781,11,M,C57BL/6,High,27.45173120507492
782,11,M,BALB/c,Low,23.833333911780308
783,1,F,BALB/c,Medium,2.8951372069374797
784,1,M,BALB/c,High,7.220541427013867
785,2,F,129/Sv,High,11.217959152305559
786,9,M,FVB/N,High,25.486803635486606
787,3,F,129/Sv,High,11.282081109252399
788,1,F,DBA/2,Low,0.7694753748197491
789,5,F,BALB/c,High,15.17972520836071
790,7,M,DBA/2,Medium,16.194107630953358
791,6,M,C57BL/6,Low,13.468785705392401
792,12,F,C57BL/6,High,29.48387665118804
793,1,F,129/Sv,Low,2.8977078501635765
794,5,M,FVB/N,Medium,16.68135951044295
795,5,M,DBA/2,High,14.408607307701768
796,6,M,FVB/N,Medium,17.692191528861116
797,3,F,129/Sv,High,11.16141420155277
798,5,M,C57BL/6,High,15.113319077716543
799,7,M,FVB/N,High,22.53481733634591
800,5,F,FVB/N,High,18.228980502489062
801,5,M,C57BL/6,High,15.362692252971206
802,5,M,DBA/2,Low,10.458386703551485
803,10,M,C57BL/6,High,23.91297298139793
804,10,F,FVB/N,High,26.4153822693428
805,3,F,DBA/2,Low,4.968941067129098
806,1,F,DBA/2,Low,0.09031658301816636
807,5,F,C57BL/6,Low,10.063493625210404
808,9,F,FVB/N,Low,20.332220443531114
809,1,F,129/Sv,Low,4.292192728326373
810,3,F,FVB/N,Low,8.812670981593625
811,4,M,BALB/c,High,10.761768766675027
812,1,M,129/Sv,High,6.879299847364933
813,1,F,DBA/2,Medium,2.393134822142825
814,8,M,129/Sv,High,23.45768658605355
815,2,M,DBA/2,High,5.252495157274765
816,12,F,DBA/2,Low,22.50026982384837
817,8,M,129/Sv,Low,18.473752143482578
818,7,M,DBA/2,High,19.38833777820845
819,10,M,DBA/2,Medium,21.614978188287136
820,10,M,BALB/c,Low,21.38298898474093
821,2,M,FVB/N,High,12.141257140087463
822,6,F,FVB/N,High,16.8694335201928
823,6,F,BALB/c,Medium,14.768207216631737
824,3,F,129/Sv,Medium,10.215396505456289
825,11,M,C57BL/6,Low,24.50826863967459
826,2,F,C57BL/6,Medium,10.926237706436327
827,12,M,C57BL/6,High,27.91588706050141
828,1,M,BALB/c,High,8.724696649761109
829,6,M,BALB/c,Medium,14.712552480599644
830,12,M,DBA/2,Medium,26.287328904403008
831,5,F,C57BL/6,Medium,12.954487754698757
832,11,F,129/Sv,Medium,25.575763666601958
833,9,M,129/Sv,Low,20.43016707176124
834,1,F,C57BL/6,Medium,5.329508735573009
835,7,M,C57BL/6,Low,14.48282630332832
836,5,F,C57BL/6,High,15.750579167521765
837,5,F,BALB/c,Medium,11.583805595114747
838,2,M,BALB/c,Low,3.869930660959642
839,11,F,BALB/c,Medium,23.549987142004188
840,3,M,FVB/N,High,15.257149216862572
841,7,F,129/Sv,High,19.46466491298378
842,6,M,129/Sv,High,19.35845361820962
843,12,M,DBA/2,Medium,25.269043724284526
844,2,F,BALB/c,Medium,6.757921849923619
845,6,F,FVB/N,Low,15.685507738790204
846,2,M,FVB/N,High,13.848608833296412
847,2,F,129/Sv,Medium,7.824436054500785
848,2,F,BALB/c,High,8.668654804757907
849,11,M,DBA/2,High,26.098067539538945
850,3,M,BALB/c,Low,8.295871781863013
851,2,F,C57BL/6,Low,4.28116761239127
852,4,M,BALB/c,Low,9.74500531287728
853,9,M,C57BL/6,Low,19.805302703883317
854,6,M,C57BL/6,High,17.935811822891502
855,1,F,DBA/2,Low,1.0917524844483728
856,8,F,129/Sv,Low,18.25224039642668
857,12,M,BALB/c,Low,24.883770956878042
858,7,F,C57BL/6,Low,15.214713183170526
859,10,M,BALB/c,High,26.578118057562186
860,3,F,129/Sv,Low,8.985449685615219
861,1,M,129/Sv,High,9.869154592496896
862,5,M,FVB/N,Medium,15.544460473976129
863,4,F,129/Sv,High,13.110759171771676
864,10,M,DBA/2,High,24.955300558237752
865,8,F,C57BL/6,Low,17.876046792529795
866,1,F,FVB/N,Medium,8.472670675750981
867,10,M,DBA/2,Medium,21.39601937403077
868,1,M,BALB/c,Medium,4.770451344639653
869,12,F,C57BL/6,Medium,25.360515837474566
870,4,M,129/Sv,High,14.607528893939127
871,8,M,C57BL/6,Medium,20.996570510579446
872,5,M,BALB/c,High,14.533504620771803
873,2,M,FVB/N,High,12.640479795200823
874,6,M,FVB/N,High,19.809496894002187
875,5,F,FVB/N,Medium,15.32405702822156
876,2,F,129/Sv,Low,4.852308610184332
877,11,M,DBA/2,Low,22.0852094496339
878,11,M,DBA/2,Medium,21.00886402909928
879,11,M,C57BL/6,Low,23.813103841838014
880,3,F,129/Sv,Low,6.36952675628486
881,9,M,FVB/N,High,27.205994516546816
882,7,F,FVB/N,High,21.777407352764513
883,7,F,BALB/c,Medium,16.466670981966082
884,11,F,BALB/c,Medium,25.52100622715938
885,6,M,FVB/N,Low,15.051083479175162
886,8,F,FVB/N,High,24.747363197915558
887,4,M,129/Sv,Medium,13.932191564260386
888,8,F,DBA/2,Medium,16.763444712781055
889,4,M,BALB/c,Medium,12.135620147182944
890,8,F,DBA/2,Medium,15.893706487588366
891,9,M,129/Sv,Medium,22.175485838472326
892,3,F,FVB/N,Medium,10.3914102767603
893,3,M,DBA/2,Low,5.471022291935984
894,11,M,FVB/N,High,28.943442357239746
895,2,M,FVB/N,High,13.223083067095326
896,10,M,C57BL/6,Medium,23.74114559963017
897,3,F,DBA/2,High,9.352504968356879
898,3,F,DBA/2,High,8.42964863358632
899,5,M,FVB/N,High,16.179396699451484
900,5,F,129/Sv,Medium,14.270057358391423
901,2,M,C57BL/6,Medium,6.087745024580223
902,12,M,FVB/N,High,31.931365953914533
903,10,F,BALB/c,High,22.63168496116719
904,6,M,BALB/c,Medium,16.987275999230807
905,5,M,C57BL/6,Low,12.911362722174722
906,6,F,129/Sv,High,18.105753791271482
907,1,M,FVB/N,Low,7.263706677654668
908,5,M,DBA/2,High,13.153684022534264
909,9,M,C57BL/6,Low,20.543479378670092
910,12,M,129/Sv,Low,27.199810433718714
911,10,F,DBA/2,Low,19.26402008133367
912,2,F,BALB/c,Medium,7.272353500106767
913,1,F,BALB/c,Low,2.732492102779802
914,10,M,DBA/2,Low,20.288723662825024
915,11,M,C57BL/6,Low,22.345112563771703
916,9,F,BALB/c,High,21.039953704720535
917,10,M,FVB/N,Low,23.877291066404275
918,9,M,DBA/2,High,22.09337237427665
919,9,M,DBA/2,Low,16.869796275326078
920,6,M,BALB/c,Low,15.411676675578422
921,8,F,C57BL/6,Medium,20.516394055253574
922,11,F,FVB/N,High,29.602118320392485
923,1,F,C57BL/6,Low,3.0720368612837445
924,10,M,129/Sv,High,26.787791030098848
925,4,F,129/Sv,High,13.048081539977764
926,1,F,BALB/c,Medium,4.077480518518863
927,8,M,BALB/c,Medium,19.25775254014275
928,1,M,BALB/c,Medium,3.7582394245183757
929,3,F,129/Sv,Medium,10.334176417244898
930,4,F,C57BL/6,Medium,10.84474095117525
931,8,F,C57BL/6,Medium,17.09219244212261
932,6,F,BALB/c,Medium,13.139614989220497
933,10,M,FVB/N,Medium,25.586394466578355
934,12,F,C57BL/6,Low,26.88768765734019
935,7,F,129/Sv,High,20.556553124533757
936,8,M,DBA/2,Medium,16.66451843090011
937,2,F,DBA/2,Medium,5.486036289417637
938,10,M,DBA/2,High,22.452696011061633
939,11,M,FVB/N,Low,27.082691053887075
940,8,M,BALB/c,High,20.528875348182122
941,3,F,129/Sv,High,11.90636381126083
942,7,F,FVB/N,Medium,20.32579664754219
943,3,M,129/Sv,High,11.71283643141575
944,7,F,129/Sv,High,18.60288181488701
945,11,F,BALB/c,Medium,23.416400673653996
946,12,M,DBA/2,Medium,27.038378851019317
947,2,M,BALB/c,Medium,5.480653924523158
948,10,F,FVB/N,Medium,22.167844401889433
949,6,M,FVB/N,High,19.548841141591
950,3,F,FVB/N,High,13.55174079991092
951,3,F,BALB/c,Low,7.2002617497388295
952,9,F,129/Sv,Low,19.536838637914602
953,7,F,129/Sv,High,19.588573392883998
954,5,M,C57BL/6,Low,13.153900734255748
955,12,M,FVB/N,High,30.13025830030458
956,10,M,129/Sv,Low,22.61147922481699
957,7,M,C57BL/6,Medium,18.190423889925057
958,9,F,129/Sv,Low,20.449218721285035
959,1,F,FVB/N,Medium,6.490193306809117
960,7,M,DBA/2,Medium,16.03444101170584
961,6,F,FVB/N,Medium,14.51167264658701
962,10,F,BALB/c,Medium,21.341751587666153
963,12,F,129/Sv,Low,26.453508712554466
964,9,M,129/Sv,High,24.01770596574532
965,1,M,BALB/c,Medium,5.058984221589597
966,4,M,BALB/c,Low,9.446872500802698
967,9,F,DBA/2,Medium,18.657450799142236
968,4,M,129/Sv,Low,11.170463770996571
969,10,M,129/Sv,Low,22.03726743471539
970,3,M,DBA/2,Low,5.793388720303954
971,9,M,C57BL/6,High,24.610216169589222
972,2,M,DBA/2,Low,4.156972960968434
973,4,M,FVB/N,Low,11.413468730436065
974,6,F,129/Sv,High,18.224216404290793
975,2,F,BALB/c,High,8.714609790636619
976,8,M,FVB/N,Low,17.950058721422522
977,8,M,129/Sv,High,24.1590740649559
978,1,F,DBA/2,Medium,2.663745261318928
979,12,F,FVB/N,Medium,29.42548993324023
980,3,M,129/Sv,High,14.197246923645228
981,10,M,C57BL/6,High,24.628326302769533
982,9,M,C57BL/6,Low,19.290558997572454
983,5,M,BALB/c,High,14.711451304124296
984,6,F,129/Sv,Low,13.216246478875572
985,4,M,C57BL/6,Medium,13.734936575836809
986,10,M,DBA/2,High,23.14322790617321
987,2,M,129/Sv,Low,6.444453220513133
988,11,M,DBA/2,Low,22.204389031602975
989,8,F,DBA/2,Medium,15.797850473923912
990,11,F,C57BL/6,High,26.604319288243737
991,6,F,129/Sv,Medium,16.317453261250176
992,5,M,FVB/N,Low,13.667139595617488
993,9,M,C57BL/6,Low,19.906613141100053
994,1,F,C57BL/6,High,6.470667887551629
995,5,M,129/Sv,Low,11.485529690819233
996,6,M,129/Sv,High,19.321593211339238
997,5,F,DBA/2,Medium,12.754933071647242
998,6,F,129/Sv,High,18.018401630783437
999,6,F,DBA/2,High,15.22526411724755
1000,7,F,C57BL/6,Low,15.69272275511686
